entry,at,order
"""Raghav @ RGHAV001"" shows a 8♠, 9♥.",2025-11-15 19:18:00+0000,333
"""Raghav @ RGHAV001"" collected 3134 from pot",2025-11-15 19:18:00+0000,334
"-- ending hand #13 --",2025-11-15 19:18:00+0000,335
"-- starting hand #12 (id: 6lu33et6z39n)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 19:16:30+0000,280
"Player stacks: #1 ""Param @ PARAM001"" (2008) | #2 ""Nadish @ NADSH001"" (781) | #3 ""Raghav @ RGHAV001"" (1897) | #4 ""Gagan @ GAGAN001"" (4538) | #5 ""Justin @ JSTN0001"" (1490) | #6 ""Anujan @ ANJN0001"" (1286)",2025-11-15 19:16:30+0000,281
"Your hand is K♣, J♦",2025-11-15 19:16:30+0000,282
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 19:16:30+0000,283
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 19:16:30+0000,284
"""Raghav @ RGHAV001"" folds",2025-11-15 19:16:30+0000,285
"""Gagan @ GAGAN001"" folds",2025-11-15 19:16:30+0000,286
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:16:30+0000,287
"""Anujan @ ANJN0001"" calls 20",2025-11-15 19:16:30+0000,288
"""Param @ PARAM001"" calls 20",2025-11-15 19:16:30+0000,289
"""Nadish @ NADSH001"" checks",2025-11-15 19:16:30+0000,290
"Flop:  [3♠, Q♦, 5♠]",2025-11-15 19:16:30+0000,291
"""Param @ PARAM001"" bets 64",2025-11-15 19:16:30+0000,292
"""Nadish @ NADSH001"" folds",2025-11-15 19:16:30+0000,293
"""Justin @ JSTN0001"" calls 64",2025-11-15 19:16:30+0000,294
"""Anujan @ ANJN0001"" calls 64",2025-11-15 19:16:30+0000,295
"Turn: 3♠, Q♦, 5♠ [K♦]",2025-11-15 19:16:30+0000,296
"""Param @ PARAM001"" checks",2025-11-15 19:16:30+0000,297
"""Justin @ JSTN0001"" checks",2025-11-15 19:16:30+0000,298
"""Anujan @ ANJN0001"" checks",2025-11-15 19:16:30+0000,299
"River: 3♠, Q♦, 5♠, K♦ [2♣]",2025-11-15 19:16:30+0000,300
"""Param @ PARAM001"" checks",2025-11-15 19:16:30+0000,301
"""Justin @ JSTN0001"" checks",2025-11-15 19:16:30+0000,302
"""Anujan @ ANJN0001"" checks",2025-11-15 19:16:30+0000,303
"""Justin @ JSTN0001"" shows a Q♣, 7♦.",2025-11-15 19:16:30+0000,304
"""Anujan @ ANJN0001"" shows a J♠, Q♥.",2025-11-15 19:16:30+0000,305
"""Justin @ JSTN0001"" collected 272 from pot",2025-11-15 19:16:30+0000,306
"-- ending hand #12 --",2025-11-15 19:16:30+0000,307
"-- starting hand #11 (id: qu6vo4aeyhvt)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 19:15:00+0000,253
"Player stacks: #1 ""Param @ PARAM001"" (1779) | #2 ""Nadish @ NADSH001"" (980) | #3 ""Raghav @ RGHAV001"" (1917) | #4 ""Gagan @ GAGAN001"" (4538) | #5 ""Justin @ JSTN0001"" (1490) | #6 ""Anujan @ ANJN0001"" (1296)",2025-11-15 19:15:00+0000,254
"Your hand is 4♠, 8♦",2025-11-15 19:15:00+0000,255
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 19:15:00+0000,256
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 19:15:00+0000,257
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:15:00+0000,258
"""Raghav @ RGHAV001"" calls 20",2025-11-15 19:15:00+0000,259
"""Gagan @ GAGAN001"" folds",2025-11-15 19:15:00+0000,260
"""Justin @ JSTN0001"" folds",2025-11-15 19:15:00+0000,261
"""Anujan @ ANJN0001"" folds",2025-11-15 19:15:00+0000,262
"""Param @ PARAM001"" checks",2025-11-15 19:15:00+0000,263
"Flop:  [2♣, A♦, 8♣]",2025-11-15 19:15:00+0000,264
"""Param @ PARAM001"" checks",2025-11-15 19:15:00+0000,265
"""Nadish @ NADSH001"" checks",2025-11-15 19:15:00+0000,266
"""Raghav @ RGHAV001"" checks",2025-11-15 19:15:00+0000,267
"Turn: 2♣, A♦, 8♣ [6♠]",2025-11-15 19:15:00+0000,268
"""Param @ PARAM001"" checks",2025-11-15 19:15:00+0000,269
"""Nadish @ NADSH001"" bets 49",2025-11-15 19:15:00+0000,270
"""Raghav @ RGHAV001"" folds",2025-11-15 19:15:00+0000,271
"""Param @ PARAM001"" calls 49",2025-11-15 19:15:00+0000,272
"River: 2♣, A♦, 8♣, 6♠ [K♥]",2025-11-15 19:15:00+0000,273
"""Param @ PARAM001"" checks",2025-11-15 19:15:00+0000,274
"""Nadish @ NADSH001"" bets 130",2025-11-15 19:15:00+0000,275
"""Param @ PARAM001"" calls 130",2025-11-15 19:15:00+0000,276
"""Nadish @ NADSH001"" shows a T♣, 3♦.",2025-11-15 19:15:00+0000,277
"""Param @ PARAM001"" collected 428 from pot",2025-11-15 19:15:00+0000,278
"-- ending hand #11 --",2025-11-15 19:15:00+0000,279
"-- starting hand #10 (id: dr2f9764utpr)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 19:13:30+0000,233
"Player stacks: #1 ""Param @ PARAM001"" (1779) | #2 ""Nadish @ NADSH001"" (912) | #3 ""Raghav @ RGHAV001"" (1917) | #4 ""Gagan @ GAGAN001"" (4538) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (1354)",2025-11-15 19:13:30+0000,234
"Your hand is Q♥, 9♣",2025-11-15 19:13:30+0000,235
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 19:13:30+0000,236
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 19:13:30+0000,237
"""Param @ PARAM001"" folds",2025-11-15 19:13:30+0000,238
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:13:30+0000,239
"""Raghav @ RGHAV001"" folds",2025-11-15 19:13:30+0000,240
"""Gagan @ GAGAN001"" folds",2025-11-15 19:13:30+0000,241
"""Justin @ JSTN0001"" folds",2025-11-15 19:13:30+0000,242
"""Anujan @ ANJN0001"" checks",2025-11-15 19:13:30+0000,243
"Flop:  [8♣, A♣, 6♥]",2025-11-15 19:13:30+0000,244
"""Anujan @ ANJN0001"" bets 38",2025-11-15 19:13:30+0000,245
"""Nadish @ NADSH001"" calls 38",2025-11-15 19:13:30+0000,246
"Turn: 8♣, A♣, 6♥ [3♣]",2025-11-15 19:13:30+0000,247
"""Anujan @ ANJN0001"" checks",2025-11-15 19:13:30+0000,248
"""Nadish @ NADSH001"" bets 73",2025-11-15 19:13:30+0000,249
"""Anujan @ ANJN0001"" folds",2025-11-15 19:13:30+0000,250
"""Nadish @ NADSH001"" collected 199 from pot",2025-11-15 19:13:30+0000,251
"-- ending hand #10 --",2025-11-15 19:13:30+0000,252
"-- starting hand #9 (id: dziqfe6fi14z)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 19:12:00+0000,202
"Player stacks: #1 ""Param @ PARAM001"" (1779) | #2 ""Nadish @ NADSH001"" (912) | #3 ""Raghav @ RGHAV001"" (3436) | #4 ""Gagan @ GAGAN001"" (1519) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (1354)",2025-11-15 19:12:00+0000,203
"Your hand is J♥, 3♦",2025-11-15 19:12:00+0000,204
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 19:12:00+0000,205
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 19:12:00+0000,206
"""Anujan @ ANJN0001"" folds",2025-11-15 19:12:00+0000,207
"""Param @ PARAM001"" folds",2025-11-15 19:12:00+0000,208
"""Nadish @ NADSH001"" folds",2025-11-15 19:12:00+0000,209
"""Raghav @ RGHAV001"" calls 20",2025-11-15 19:12:00+0000,210
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:12:00+0000,211
"""Justin @ JSTN0001"" checks",2025-11-15 19:12:00+0000,212
"Flop:  [6♠, 6♦, 2♠]",2025-11-15 19:12:00+0000,213
"""Gagan @ GAGAN001"" checks",2025-11-15 19:12:00+0000,214
"""Justin @ JSTN0001"" bets 56",2025-11-15 19:12:00+0000,215
"""Raghav @ RGHAV001"" calls 56",2025-11-15 19:12:00+0000,216
"""Gagan @ GAGAN001"" raises to 265",2025-11-15 19:12:00+0000,217
"""Raghav @ RGHAV001"" calls 265",2025-11-15 19:12:00+0000,218
"""Justin @ JSTN0001"" calls 265",2025-11-15 19:12:00+0000,219
"Turn: 6♠, 6♦, 2♠ [6♥]",2025-11-15 19:12:00+0000,220
"""Gagan @ GAGAN001"" bets 837",2025-11-15 19:12:00+0000,221
"""Justin @ JSTN0001"" raises to 1215",2025-11-15 19:12:00+0000,222
"""Raghav @ RGHAV001"" calls 1215",2025-11-15 19:12:00+0000,223
"""Gagan @ GAGAN001"" calls 1215",2025-11-15 19:12:00+0000,224
"River: 6♠, 6♦, 2♠, 6♥ [9♥]",2025-11-15 19:12:00+0000,225
"""Gagan @ GAGAN001"" bets 19",2025-11-15 19:12:00+0000,226
"""Justin @ JSTN0001"" folds",2025-11-15 19:12:00+0000,227
"""Raghav @ RGHAV001"" calls 19",2025-11-15 19:12:00+0000,228
"""Raghav @ RGHAV001"" shows a 4♥, K♥.",2025-11-15 19:12:00+0000,229
"""Gagan @ GAGAN001"" shows a 6♣, A♥.",2025-11-15 19:12:00+0000,230
"""Gagan @ GAGAN001"" collected 4538 from pot",2025-11-15 19:12:00+0000,231
"-- ending hand #9 --",2025-11-15 19:12:00+0000,232
"-- starting hand #8 (id: lg5slz7v3q4z)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 19:10:30+0000,177
"Player stacks: #1 ""Param @ PARAM001"" (1779) | #2 ""Nadish @ NADSH001"" (912) | #3 ""Raghav @ RGHAV001"" (2270) | #4 ""Gagan @ GAGAN001"" (1807) | #5 ""Justin @ JSTN0001"" (878) | #6 ""Anujan @ ANJN0001"" (1354)",2025-11-15 19:10:30+0000,178
"Your hand is 4♣, 9♣",2025-11-15 19:10:30+0000,179
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 19:10:30+0000,180
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 19:10:30+0000,181
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:10:30+0000,182
"""Anujan @ ANJN0001"" folds",2025-11-15 19:10:30+0000,183
"""Param @ PARAM001"" folds",2025-11-15 19:10:30+0000,184
"""Nadish @ NADSH001"" folds",2025-11-15 19:10:30+0000,185
"""Raghav @ RGHAV001"" calls 20",2025-11-15 19:10:30+0000,186
"""Gagan @ GAGAN001"" checks",2025-11-15 19:10:30+0000,187
"Flop:  [8♠, T♠, A♥]",2025-11-15 19:10:30+0000,188
"""Raghav @ RGHAV001"" bets 58",2025-11-15 19:10:30+0000,189
"""Gagan @ GAGAN001"" calls 58",2025-11-15 19:10:30+0000,190
"""Justin @ JSTN0001"" calls 58",2025-11-15 19:10:30+0000,191
"Turn: 8♠, T♠, A♥ [3♣]",2025-11-15 19:10:30+0000,192
"""Raghav @ RGHAV001"" checks",2025-11-15 19:10:30+0000,193
"""Gagan @ GAGAN001"" bets 210",2025-11-15 19:10:30+0000,194
"""Justin @ JSTN0001"" calls 210",2025-11-15 19:10:30+0000,195
"""Raghav @ RGHAV001"" raises to 932",2025-11-15 19:10:30+0000,196
"""Justin @ JSTN0001"" calls 800",2025-11-15 19:10:30+0000,197
"""Gagan @ GAGAN001"" folds",2025-11-15 19:10:30+0000,198
"""Justin @ JSTN0001"" folds",2025-11-15 19:10:30+0000,199
"""Raghav @ RGHAV001"" collected 2176 from pot",2025-11-15 19:10:30+0000,200
"-- ending hand #8 --",2025-11-15 19:10:30+0000,201
"-- starting hand #7 (id: 8el069l5tw58)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 19:09:00+0000,160
"Player stacks: #1 ""Param @ PARAM001"" (1779) | #2 ""Nadish @ NADSH001"" (872) | #3 ""Raghav @ RGHAV001"" (2290) | #4 ""Gagan @ GAGAN001"" (1807) | #5 ""Justin @ JSTN0001"" (898) | #6 ""Anujan @ ANJN0001"" (1354)",2025-11-15 19:09:00+0000,161
"Your hand is 2♠, T♠",2025-11-15 19:09:00+0000,162
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 19:09:00+0000,163
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 19:09:00+0000,164
"""Gagan @ GAGAN001"" folds",2025-11-15 19:09:00+0000,165
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:09:00+0000,166
"""Anujan @ ANJN0001"" folds",2025-11-15 19:09:00+0000,167
"""Param @ PARAM001"" folds",2025-11-15 19:09:00+0000,168
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:09:00+0000,169
"""Raghav @ RGHAV001"" checks",2025-11-15 19:09:00+0000,170
"Flop:  [6♣, 5♣, 3♠]",2025-11-15 19:09:00+0000,171
"""Nadish @ NADSH001"" bets 34",2025-11-15 19:09:00+0000,172
"""Raghav @ RGHAV001"" folds",2025-11-15 19:09:00+0000,173
"""Justin @ JSTN0001"" folds",2025-11-15 19:09:00+0000,174
"""Nadish @ NADSH001"" collected 94 from pot",2025-11-15 19:09:00+0000,175
"-- ending hand #7 --",2025-11-15 19:09:00+0000,176
"-- starting hand #6 (id: pgcuumc5c9z5)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 19:07:30+0000,135
"Player stacks: #1 ""Param @ PARAM001"" (1538) | #2 ""Nadish @ NADSH001"" (892) | #3 ""Raghav @ RGHAV001"" (2290) | #4 ""Gagan @ GAGAN001"" (1807) | #5 ""Justin @ JSTN0001"" (1119) | #6 ""Anujan @ ANJN0001"" (1354)",2025-11-15 19:07:30+0000,136
"Your hand is 2♥, 8♣",2025-11-15 19:07:30+0000,137
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 19:07:30+0000,138
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 19:07:30+0000,139
"""Raghav @ RGHAV001"" folds",2025-11-15 19:07:30+0000,140
"""Gagan @ GAGAN001"" folds",2025-11-15 19:07:30+0000,141
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:07:30+0000,142
"""Anujan @ ANJN0001"" folds",2025-11-15 19:07:30+0000,143
"""Param @ PARAM001"" calls 20",2025-11-15 19:07:30+0000,144
"""Nadish @ NADSH001"" checks",2025-11-15 19:07:30+0000,145
"Flop:  [7♣, 5♥, 3♥]",2025-11-15 19:07:30+0000,146
"""Param @ PARAM001"" bets 50",2025-11-15 19:07:30+0000,147
"""Nadish @ NADSH001"" folds",2025-11-15 19:07:30+0000,148
"""Justin @ JSTN0001"" calls 50",2025-11-15 19:07:30+0000,149
"Turn: 7♣, 5♥, 3♥ [Q♣]",2025-11-15 19:07:30+0000,150
"""Param @ PARAM001"" checks",2025-11-15 19:07:30+0000,151
"""Justin @ JSTN0001"" bets 151",2025-11-15 19:07:30+0000,152
"""Param @ PARAM001"" calls 151",2025-11-15 19:07:30+0000,153
"River: 7♣, 5♥, 3♥, Q♣ [7♠]",2025-11-15 19:07:30+0000,154
"""Param @ PARAM001"" checks",2025-11-15 19:07:30+0000,155
"""Justin @ JSTN0001"" checks",2025-11-15 19:07:30+0000,156
"""Justin @ JSTN0001"" shows a 6♠, A♥.",2025-11-15 19:07:30+0000,157
"""Param @ PARAM001"" collected 462 from pot",2025-11-15 19:07:30+0000,158
"-- ending hand #6 --",2025-11-15 19:07:30+0000,159
"-- starting hand #5 (id: 9u3ko6vitl9m)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 19:06:00+0000,112
"Player stacks: #1 ""Param @ PARAM001"" (1488) | #2 ""Nadish @ NADSH001"" (932) | #3 ""Raghav @ RGHAV001"" (2290) | #4 ""Gagan @ GAGAN001"" (1807) | #5 ""Justin @ JSTN0001"" (1119) | #6 ""Anujan @ ANJN0001"" (1364)",2025-11-15 19:06:00+0000,113
"Your hand is T♥, A♠",2025-11-15 19:06:00+0000,114
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 19:06:00+0000,115
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 19:06:00+0000,116
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:06:00+0000,117
"""Raghav @ RGHAV001"" folds",2025-11-15 19:06:00+0000,118
"""Gagan @ GAGAN001"" folds",2025-11-15 19:06:00+0000,119
"""Justin @ JSTN0001"" folds",2025-11-15 19:06:00+0000,120
"""Anujan @ ANJN0001"" folds",2025-11-15 19:06:00+0000,121
"""Param @ PARAM001"" raises to 40",2025-11-15 19:06:00+0000,122
"""Nadish @ NADSH001"" calls 40",2025-11-15 19:06:00+0000,123
"Flop:  [A♦, 9♣, 5♥]",2025-11-15 19:06:00+0000,124
"""Param @ PARAM001"" checks",2025-11-15 19:06:00+0000,125
"""Nadish @ NADSH001"" checks",2025-11-15 19:06:00+0000,126
"Turn: A♦, 9♣, 5♥ [6♠]",2025-11-15 19:06:00+0000,127
"""Param @ PARAM001"" checks",2025-11-15 19:06:00+0000,128
"""Nadish @ NADSH001"" checks",2025-11-15 19:06:00+0000,129
"River: A♦, 9♣, 5♥, 6♠ [K♥]",2025-11-15 19:06:00+0000,130
"""Param @ PARAM001"" bets 38",2025-11-15 19:06:00+0000,131
"""Nadish @ NADSH001"" folds",2025-11-15 19:06:00+0000,132
"""Param @ PARAM001"" collected 128 from pot",2025-11-15 19:06:00+0000,133
"-- ending hand #5 --",2025-11-15 19:06:00+0000,134
"-- starting hand #4 (id: 2yiid39oped4)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 19:04:30+0000,75
"Player stacks: #1 ""Param @ PARAM001"" (1488) | #2 ""Nadish @ NADSH001"" (1480) | #3 ""Raghav @ RGHAV001"" (1470) | #4 ""Gagan @ GAGAN001"" (1807) | #5 ""Justin @ JSTN0001"" (1255) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 19:04:30+0000,76
"Your hand is 8♣, J♠",2025-11-15 19:04:30+0000,77
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 19:04:30+0000,78
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 19:04:30+0000,79
"""Param @ PARAM001"" folds",2025-11-15 19:04:30+0000,80
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:04:30+0000,81
"""Raghav @ RGHAV001"" calls 20",2025-11-15 19:04:30+0000,82
"""Gagan @ GAGAN001"" folds",2025-11-15 19:04:30+0000,83
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:04:30+0000,84
"""Anujan @ ANJN0001"" checks",2025-11-15 19:04:30+0000,85
"Flop:  [9♣, Q♥, K♠]",2025-11-15 19:04:30+0000,86
"""Justin @ JSTN0001"" checks",2025-11-15 19:04:30+0000,87
"""Anujan @ ANJN0001"" checks",2025-11-15 19:04:30+0000,88
"""Nadish @ NADSH001"" checks",2025-11-15 19:04:30+0000,89
"""Raghav @ RGHAV001"" checks",2025-11-15 19:04:30+0000,90
"Turn: 9♣, Q♥, K♠ [4♥]",2025-11-15 19:04:30+0000,91
"""Justin @ JSTN0001"" checks",2025-11-15 19:04:30+0000,92
"""Anujan @ ANJN0001"" checks",2025-11-15 19:04:30+0000,93
"""Nadish @ NADSH001"" bets 38",2025-11-15 19:04:30+0000,94
"""Raghav @ RGHAV001"" calls 38",2025-11-15 19:04:30+0000,95
"""Justin @ JSTN0001"" calls 38",2025-11-15 19:04:30+0000,96
"""Anujan @ ANJN0001"" raises to 116",2025-11-15 19:04:30+0000,97
"""Nadish @ NADSH001"" calls 116",2025-11-15 19:04:30+0000,98
"""Raghav @ RGHAV001"" calls 116",2025-11-15 19:04:30+0000,99
"""Justin @ JSTN0001"" calls 116",2025-11-15 19:04:30+0000,100
"River: 9♣, Q♥, K♠, 4♥ [A♥]",2025-11-15 19:04:30+0000,101
"""Justin @ JSTN0001"" checks",2025-11-15 19:04:30+0000,102
"""Anujan @ ANJN0001"" checks",2025-11-15 19:04:30+0000,103
"""Nadish @ NADSH001"" bets 412",2025-11-15 19:04:30+0000,104
"""Raghav @ RGHAV001"" calls 412",2025-11-15 19:04:30+0000,105
"""Justin @ JSTN0001"" folds",2025-11-15 19:04:30+0000,106
"""Anujan @ ANJN0001"" folds",2025-11-15 19:04:30+0000,107
"""Nadish @ NADSH001"" shows a K♥, J♣.",2025-11-15 19:04:30+0000,108
"""Raghav @ RGHAV001"" shows a 7♣, K♣.",2025-11-15 19:04:30+0000,109
"""Raghav @ RGHAV001"" collected 1368 from pot",2025-11-15 19:04:30+0000,110
"-- ending hand #4 --",2025-11-15 19:04:30+0000,111
"-- starting hand #3 (id: bovcfdjkup9y)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 19:03:00+0000,48
"Player stacks: #1 ""Param @ PARAM001"" (1560) | #2 ""Nadish @ NADSH001"" (1480) | #3 ""Raghav @ RGHAV001"" (1470) | #4 ""Gagan @ GAGAN001"" (1663) | #5 ""Justin @ JSTN0001"" (1327) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 19:03:00+0000,49
"Your hand is 3♠, 9♠",2025-11-15 19:03:00+0000,50
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 19:03:00+0000,51
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 19:03:00+0000,52
"""Anujan @ ANJN0001"" folds",2025-11-15 19:03:00+0000,53
"""Param @ PARAM001"" calls 20",2025-11-15 19:03:00+0000,54
"""Nadish @ NADSH001"" folds",2025-11-15 19:03:00+0000,55
"""Raghav @ RGHAV001"" folds",2025-11-15 19:03:00+0000,56
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:03:00+0000,57
"""Justin @ JSTN0001"" checks",2025-11-15 19:03:00+0000,58
"Flop:  [7♣, 4♥, K♥]",2025-11-15 19:03:00+0000,59
"""Gagan @ GAGAN001"" checks",2025-11-15 19:03:00+0000,60
"""Justin @ JSTN0001"" checks",2025-11-15 19:03:00+0000,61
"""Param @ PARAM001"" checks",2025-11-15 19:03:00+0000,62
"Turn: 7♣, 4♥, K♥ [2♠]",2025-11-15 19:03:00+0000,63
"""Gagan @ GAGAN001"" checks",2025-11-15 19:03:00+0000,64
"""Justin @ JSTN0001"" checks",2025-11-15 19:03:00+0000,65
"""Param @ PARAM001"" checks",2025-11-15 19:03:00+0000,66
"River: 7♣, 4♥, K♥, 2♠ [2♦]",2025-11-15 19:03:00+0000,67
"""Gagan @ GAGAN001"" bets 52",2025-11-15 19:03:00+0000,68
"""Justin @ JSTN0001"" calls 52",2025-11-15 19:03:00+0000,69
"""Param @ PARAM001"" calls 52",2025-11-15 19:03:00+0000,70
"""Gagan @ GAGAN001"" shows a 6♦, A♠.",2025-11-15 19:03:00+0000,71
"""Justin @ JSTN0001"" shows a 3♦, 9♦.",2025-11-15 19:03:00+0000,72
"""Gagan @ GAGAN001"" collected 216 from pot",2025-11-15 19:03:00+0000,73
"-- ending hand #3 --",2025-11-15 19:03:00+0000,74
"-- starting hand #2 (id: fetx9p0pbc39)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 19:01:30+0000,22
"Player stacks: #1 ""Param @ PARAM001"" (1560) | #2 ""Nadish @ NADSH001"" (1480) | #3 ""Raghav @ RGHAV001"" (1480) | #4 ""Gagan @ GAGAN001"" (1480) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 19:01:30+0000,23
"Your hand is T♦, 4♥",2025-11-15 19:01:30+0000,24
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 19:01:30+0000,25
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 19:01:30+0000,26
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:01:30+0000,27
"""Anujan @ ANJN0001"" folds",2025-11-15 19:01:30+0000,28
"""Param @ PARAM001"" folds",2025-11-15 19:01:30+0000,29
"""Nadish @ NADSH001"" folds",2025-11-15 19:01:30+0000,30
"""Raghav @ RGHAV001"" folds",2025-11-15 19:01:30+0000,31
"""Gagan @ GAGAN001"" checks",2025-11-15 19:01:30+0000,32
"Flop:  [6♦, 6♠, 4♦]",2025-11-15 19:01:30+0000,33
"""Gagan @ GAGAN001"" checks",2025-11-15 19:01:30+0000,34
"""Justin @ JSTN0001"" checks",2025-11-15 19:01:30+0000,35
"Turn: 6♦, 6♠, 4♦ [5♦]",2025-11-15 19:01:30+0000,36
"""Gagan @ GAGAN001"" checks",2025-11-15 19:01:30+0000,37
"""Justin @ JSTN0001"" bets 36",2025-11-15 19:01:30+0000,38
"""Gagan @ GAGAN001"" calls 36",2025-11-15 19:01:30+0000,39
"River: 6♦, 6♠, 4♦, 5♦ [3♣]",2025-11-15 19:01:30+0000,40
"""Gagan @ GAGAN001"" checks",2025-11-15 19:01:30+0000,41
"""Justin @ JSTN0001"" bets 117",2025-11-15 19:01:30+0000,42
"""Gagan @ GAGAN001"" calls 117",2025-11-15 19:01:30+0000,43
"""Gagan @ GAGAN001"" shows a 3♥, 3♦.",2025-11-15 19:01:30+0000,44
"""Justin @ JSTN0001"" shows a K♥, 5♠.",2025-11-15 19:01:30+0000,45
"""Gagan @ GAGAN001"" collected 356 from pot",2025-11-15 19:01:30+0000,46
"-- ending hand #2 --",2025-11-15 19:01:30+0000,47
"-- starting hand #1 (id: jduinaqe594r)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 19:00:00+0000,1
"Player stacks: #1 ""Param @ PARAM001"" (1500) | #2 ""Nadish @ NADSH001"" (1500) | #3 ""Raghav @ RGHAV001"" (1500) | #4 ""Gagan @ GAGAN001"" (1500) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 19:00:00+0000,2
"Your hand is J♠, Q♣",2025-11-15 19:00:00+0000,3
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 19:00:00+0000,4
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 19:00:00+0000,5
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:00:00+0000,6
"""Justin @ JSTN0001"" folds",2025-11-15 19:00:00+0000,7
"""Anujan @ ANJN0001"" folds",2025-11-15 19:00:00+0000,8
"""Param @ PARAM001"" calls 20",2025-11-15 19:00:00+0000,9
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:00:00+0000,10
"""Raghav @ RGHAV001"" checks",2025-11-15 19:00:00+0000,11
"Flop:  [K♣, 5♠, 2♣]",2025-11-15 19:00:00+0000,12
"""Nadish @ NADSH001"" checks",2025-11-15 19:00:00+0000,13
"""Raghav @ RGHAV001"" checks",2025-11-15 19:00:00+0000,14
"""Gagan @ GAGAN001"" checks",2025-11-15 19:00:00+0000,15
"""Param @ PARAM001"" bets 42",2025-11-15 19:00:00+0000,16
"""Nadish @ NADSH001"" folds",2025-11-15 19:00:00+0000,17
"""Raghav @ RGHAV001"" folds",2025-11-15 19:00:00+0000,18
"""Gagan @ GAGAN001"" folds",2025-11-15 19:00:00+0000,19
"""Param @ PARAM001"" collected 122 from pot",2025-11-15 19:00:00+0000,20
"-- ending hand #1 --",2025-11-15 19:00:00+0000,21
